#! FIELDS d_NdeNde_2 ext12.bias der_d_NdeNde_2
#! SET min_d_NdeNde_2 -3.90449
#! SET max_d_NdeNde_2 3.90449
#! SET nbins_d_NdeNde_2 436
#! SET periodic_d_NdeNde_2 false
      -1.174103       1.718342       5.529875
      -1.156488       1.604563       7.472088
      -1.138872       1.451556       9.876597
      -1.121257       1.258278      11.874458
      -1.103641       1.040401      12.550978
      -1.086026       0.825749      11.511860
      -1.068411       0.642218       9.122991
      -1.050795       0.506870       6.182577
      -1.033180       0.422228       3.463205
      -1.015564       0.380479       1.341776
      -0.997949       0.370467      -0.144221
      -0.980334       0.381563      -1.068727
      -0.962718       0.404022      -1.416070
      -0.945103       0.426746      -1.088656
      -0.927487       0.437408      -0.054869
      -0.909872       0.425009       1.477740
      -0.892257       0.384295       3.070983
      -0.874641       0.319055       4.183182
      -0.857026       0.241314       4.441075
      -0.839410       0.167334       3.774094
      -0.821795       0.111590       2.437358
      -0.804180       0.082224       0.860589
      -0.786564       0.079434      -0.505863
      -0.768949       0.096022      -1.310648
      -0.751333       0.120934      -1.430353
      -0.733718       0.142485      -0.979367
      -0.716103       0.153678      -0.339059
      -0.698487       0.155824      -0.031415
      -0.680872       0.158447      -0.435652
      -0.663256       0.174790      -1.564475
      -0.645641       0.215065      -3.058395
      -0.628026       0.280709      -4.349358
      -0.610410       0.363544      -4.949480
      -0.592795       0.449110      -4.639413
      -0.575179       0.521357      -3.476964
      -0.557564       0.567799      -1.778606
      -0.539949       0.583004      -0.015853
      -0.522333       0.570219       1.323709
      -0.504718       0.540114       1.923251
      -0.487102       0.505688       1.824985
      -0.469487       0.476389       1.411711
      -0.451872       0.454045       1.190575
      -0.434256       0.430426       1.646844
      -0.416641       0.390894       2.999730
      -0.399025       0.320969       5.010017
      -0.381410       0.215650       6.811280
      -0.363795       0.091839       6.782753
      -0.346179       0.000000       2.834057
      -0.328564       0.024610      -6.570983
      -0.310948       0.261714     -20.989857
      -0.293333       0.775411     -37.236647
      -0.275718       1.555126     -50.330327
      -0.258102       2.504240     -55.943456
      -0.240487       3.473631     -52.716884
      -0.222871       4.321749     -42.755532
      -0.205256       4.964428     -30.103650
      -0.187641       5.389045     -18.498884
      -0.170025       5.634705      -9.955169
      -0.152410       5.759502      -4.702945
      -0.134794       5.815300      -1.951962
      -0.117179       5.837285      -0.711012
      -0.099564       5.844924      -0.225753
      -0.081948       5.847310      -0.056732
       0.081948       5.847310      -0.056732
       0.099564       5.844924      -0.225753
       0.117179       5.837285      -0.711012
       0.134794       5.815300      -1.951962
       0.152410       5.759502      -4.702945
       0.170025       5.634705      -9.955169
       0.187641       5.389045     -18.498884
       0.205256       4.964428     -30.103650
       0.222871       4.321749     -42.755532
       0.240487       3.473631     -52.716884
       0.258102       2.504240     -55.943456
       0.275718       1.555126     -50.330327
       0.293333       0.775411     -37.236647
       0.310948       0.261714     -20.989857
       0.328564       0.024610      -6.570983
       0.346179       0.000000       2.834057
       0.363795       0.091839       6.782753
       0.381410       0.215650       6.811280
       0.399025       0.320969       5.010017
       0.416641       0.390894       2.999730
       0.434256       0.430426       1.646844
       0.451872       0.454045       1.190575
       0.469487       0.476389       1.411711
       0.487102       0.505688       1.824985
       0.504718       0.540114       1.923251
       0.522333       0.570219       1.323709
       0.539949       0.583004      -0.015853
       0.557564       0.567799      -1.778606
       0.575179       0.521357      -3.476964
       0.592795       0.449110      -4.639413
       0.610410       0.363544      -4.949480
       0.628026       0.280709      -4.349358
       0.645641       0.215065      -3.058395
       0.663256       0.174790      -1.564475
       0.680872       0.158447      -0.435652
       0.698487       0.155824      -0.031415
       0.716103       0.153678      -0.339059
       0.733718       0.142485      -0.979367
       0.751333       0.120934      -1.430353
       0.768949       0.096022      -1.310648
       0.786564       0.079434      -0.505863
       0.804180       0.082224       0.860589
       0.821795       0.111590       2.437358
       0.839410       0.167334       3.774094
       0.857026       0.241314       4.441075
       0.874641       0.319055       4.183182
       0.892257       0.384295       3.070983
       0.909872       0.425009       1.477740
       0.927487       0.437408      -0.054869
       0.945103       0.426746      -1.088656
       0.962718       0.404022      -1.416070
       0.980334       0.381563      -1.068727
       0.997949       0.370467      -0.144221
       1.015564       0.380479       1.341776
       1.033180       0.422228       3.463205
       1.050795       0.506870       6.182577
       1.068411       0.642218       9.122991
       1.086026       0.825749      11.511860
       1.103641       1.040401      12.550978
       1.121257       1.258278      11.874458
       1.138872       1.451556       9.876597
       1.156488       1.604563       7.472088
       1.174103       1.718342       5.529875
       1.191718       1.804953       4.386759
       1.209334       1.876740       3.760819
       1.226949       1.938251       3.153351
       1.244565       1.986852       2.279119
       1.262180       2.018740       1.316084
       1.279795       2.036056       0.695180
       1.297411       2.048077       0.763454
       1.315026       2.067601       1.522794
       1.332642       2.104588       2.684467
       1.350257       2.162599       3.844161
       1.367872       2.238503       4.663820
       1.385488       2.324459       4.975839
       1.403103       2.411139       4.768870
       1.420719       2.490522       4.165818
       1.438334       2.557427       3.398757
       1.455949       2.610963       2.676392
       1.473565       2.653356       2.158168
       1.491180       2.688718       1.847720
       1.508796       2.719835       1.665969
       1.526411       2.747623       1.437676
       1.544026       2.770308       1.092453
       1.561642       2.786200       0.693757
       1.579257       2.795862       0.409990
       1.596873       2.802569       0.377317
       1.614488       2.810750       0.553583
       1.632103       2.822756       0.781207
       1.649719       2.837966       0.900508
       1.667334       2.853953       0.873880
       1.684950       2.868598       0.760192
       1.702565       2.880873       0.605985
       1.720180       2.890027       0.393649
       1.737796       2.894622       0.093548
       1.755411       2.893339      -0.256842
       1.773027       2.886372      -0.526122
       1.790642       2.876332      -0.593569
       1.808257       2.867050      -0.455657
       1.825873       2.861146      -0.238123
       1.843488       2.858663      -0.073324
       1.861104       2.858349       0.008483
       1.878719       2.859403       0.101495
       1.896334       2.862821       0.282636
       1.913950       2.869947       0.503248
       1.931565       2.880192       0.607243
       1.949181       2.890368       0.486992
       1.966796       2.896692       0.200916
       1.984411       2.897952      -0.055182
       2.002027       2.896425      -0.093827
       2.019642       2.896359       0.090705
       2.037258       2.900383       0.341672
       2.054873       2.907833       0.447868
       2.072488       2.915115       0.322523
       2.090104       2.918577       0.035779
       2.107719       2.916761      -0.252385
       2.125335       2.910830      -0.414833
       2.142950       2.903387      -0.429696
       2.160565       2.896497      -0.365129
       2.178181       2.890756      -0.306349
       2.195796       2.885687      -0.298679
       2.213412       2.880523      -0.303044
       2.231027       2.875578      -0.266410
       2.248642       2.871848      -0.172025
       2.266258       2.870093      -0.046925
       2.283873       2.870301       0.042574
       2.301489       2.871530       0.064788
       2.319104       2.872679       0.044642
       2.336719       2.873472       0.027570
       2.354335       2.874305       0.055923
       2.371950       2.875953       0.109414
       2.389566       2.878369       0.132846
       2.407181       2.880416       0.066365
       2.424796       2.880428      -0.096662
       2.442412       2.877274      -0.275223
       2.460027       2.871618      -0.361709
       2.477643       2.865765      -0.292085
       2.495258       2.862421      -0.098114
       2.512873       2.862757       0.106495
       2.530489       2.865670       0.175774
       2.548104       2.868004       0.038461
       2.565720       2.866465      -0.249670
       2.583335       2.859737      -0.513278
       2.600950       2.850045      -0.557718
       2.618566       2.842252      -0.297334
       2.636181       2.841127       0.167527
       2.653797       2.848225       0.581761
       2.671412       2.860273       0.704055
       2.689027       2.871201       0.467053
       2.706643       2.876032       0.059315
       2.724258       2.874488      -0.203495
       2.741874       2.871428      -0.097404
       2.759489       2.873436       0.341674
       2.777104       2.884224       0.844249
       2.794720       2.901939       1.084958
       2.812335       2.920080       0.879903
       2.829951       2.931026       0.295795
       2.847566       2.930288      -0.387516
       2.865181       2.919212      -0.822155
       2.882797       2.904585      -0.770857
       2.900412       2.895181      -0.256656
       2.918028       2.896772       0.410192
       2.935643       2.908364       0.811408
       2.953258       2.922763       0.715875
       2.970874       2.931645       0.233359
       2.988489       2.931229      -0.272609
       3.006105       2.924272      -0.466539
       3.023720       2.917478      -0.269603
       3.041335       2.916430       0.143289
       3.058951       2.922672       0.524678
       3.076566       2.934192       0.731009
       3.094182       2.947710       0.761728
       3.111797       2.960859       0.705117
       3.129412       2.973003       0.655792
       3.147028       2.984749       0.673065
       3.164643       2.997306       0.741265
       3.182259       3.011084       0.796772
       3.199874       3.025225       0.770850
       3.217489       3.038138       0.668729
       3.235105       3.049287       0.594740
       3.252720       3.060473       0.692186
       3.270336       3.075255       0.994661
       3.287951       3.096417       1.384736
       3.305566       3.123628       1.646491
       3.323182       3.153061       1.625375
       3.340797       3.179549       1.323592
       3.358413       3.199439       0.918892
       3.376028       3.212936       0.625421
       3.393643       3.223231       0.555851
       3.411259       3.233779       0.634470
       3.428874       3.245749       0.693349
       3.446490       3.257862       0.648489
       3.464105       3.269001       0.605044
       3.481720       3.280904       0.775512
       3.499336       3.298484       1.242844
       3.516951       3.326105       1.887158
       3.534567       3.365146       2.500510
       3.552182       3.413886       2.998291
       3.569797       3.471230       3.518596
       3.587413       3.539918       4.324431
       3.605028       3.626800       5.597271
       3.622644       3.739987       7.282877
       3.640259       3.884738       9.127152
       3.657874       4.061171      10.846416
       3.675490       4.265312      12.249466
       3.693105       4.490845      13.264176
       3.710721       4.730205      13.785320
       3.728336       4.972933      13.617133
       3.745951       5.204901      12.542841
       3.763567       5.409803      10.567573
       3.781182       5.574227       8.021819
       3.798798       5.692553       5.433760
       3.816413       5.768442       3.256433
       3.834028       5.811526       1.719398
       3.851644       5.833075       0.799879
       3.869259       5.842577       0.327249
       3.886875       5.846306       0.114539
       3.904490       5.847537       0.036294
